DATE,ígó‚ñ[ä∑ãC[kW*min],ããìí[kW*30min],è∆ñæ[kW*30min],ê~ñ[[kW*30min],ó‚ë†å…[kW*30min],å‚äyèÓïÒ[kW*30min],â∆éñâqê∂[kW*30min],ÇªÇÃëº[kW*30min],î≠ê∂ÉGÉlÉãÉMÅ[[kW*30min],çáåv[kW*30min]
2003/6/20 9:30,0,0,0,0.07239815,0.0731001,0.00481635,0.08770205,0.18796275,0,0.4259794
2003/6/20 10:00,0,0,0,0.01250305,0.06978495,0.00483025,0.00441325,0.11405645,0,0.20558795
2003/6/20 10:30,0,0,0,0.00068805,0.0680961,0.0048511,0.0042534,0.12082575,0,0.1987144
2003/6/20 11:00,0,0,0,0.0006811,0.06751925,0.00484415,0.0042534,0.11611365,0,0.19341155
2003/6/20 11:30,0,0,0,0.00067415,0.06611535,0.00481635,0.00402405,0.10377045,0,0.17940035
2003/6/20 12:00,0,0,0,0.0006811,0.0650242,0.02474895,0.00394065,0.1025681,0,0.196963
2003/6/20 12:30,0,0,0,0.0368211,0.0640651,0.0203496,0.0039893,0.1246691,0,0.2498942
2003/6/20 13:00,0,0,0,0.02606945,0.06578175,0.00480245,0.0037669,0.14054985,0,0.2409704
2003/6/20 13:30,0,0,0,0.00067415,0.06433615,0.0047955,0.0039476,0.10467395,0,0.17842735
2003/6/20 14:00,0,0,0,0.00067415,0.0637593,0.0048094,0.003892,0.1080447,0,0.18117955
2003/6/20 14:30,0,0,0,0.00067415,0.06483655,0.0048233,0.00391285,0.1552491,0,0.22949595
2003/6/20 15:00,0.00022935,0,0,0.00068805,0.0659416,0.0576155,0.0039337,0.1670641,0,0.2954723
